filename,gt_plate,pred_raw,pred_processed,acc_raw,acc_processed,conf_raw,conf_processed,brightness_raw,brightness_processed,sharp_raw,sharp_processed,brisque_raw,brisque_processed,niqe_raw,niqe_processed
./license_plate_restoration/Foggy Images/20190615_155317_resized.jpg,ATOMC,AT0MC,AT0MC,0.8,0.8,0.8486328125,0.86474609375,166.35292222764758,106.37510681152344,44.04710388183594,163.34454345703125,37.6652946472168,30.712703704833984,13.270676612854004,12.745505332946777
./license_plate_restoration/Foggy Images/20190712_121651_resized.jpg,1494322,1494322,1494322,1.0,1.0,0.86669921875,0.884765625,171.96683756510416,95.71764628092448,310.3241271972656,1208.5863037109375,10.286612510681152,5.66054630279541,11.934976577758789,11.011338233947754
./license_plate_restoration/Foggy Images/20190727_110246_resized.jpg,8ETH697,8ETH697,8ETH697,1.0,1.0,0.79541015625,0.8330078125,181.64109632703992,117.41313001844618,370.7650146484375,1337.6495361328125,0.0,0.0,6.578780651092529,7.102934837341309
./license_plate_restoration/Foggy Images/20200603_191338_resized.jpg,AL83M36,AL83M36,AL83M36,1.0,1.0,0.8896484375,0.896484375,171.30646260579428,97.54433695475261,450.5340881347656,1660.7130126953125,15.587469100952148,23.55348777770996,8.818817138671875,9.579137802124023
./license_plate_restoration/Foggy Images/20220525_150737_resized.jpg,6KAV083,6KAV083,6KAV083,1.0,1.0,0.892578125,0.88818359375,171.59801567925348,95.23508538140192,400.45751953125,1480.66943359375,0.8232840299606323,0.0,5.9004387855529785,6.517520904541016
./license_plate_restoration/Foggy Images/20230630_140900.jpg,9DIG718,9DTG718,9DTG718,0.8571428571428572,0.8571428571428572,0.8671875,0.869140625,181.07718404134116,106.73868306477864,134.9012908935547,526.6258544921875,26.400442123413086,23.516204833984375,10.855147361755371,8.964936256408691
./license_plate_restoration/Foggy Images/20230802_161747_resized.jpg,CK26U47,CK26U47,CK26U47,1.0,1.0,0.8671875,0.8583984375,167.79395548502603,89.46724955240886,784.6923217773438,2887.232421875,13.096643447875977,17.24553871154785,5.512057781219482,5.982703685760498
./license_plate_restoration/Foggy Images/20240221_175425_resized.jpg,99767M2,99767M2,99767M2,1.0,1.0,0.84765625,0.86279296875,184.3963148328993,120.82722473144531,372.1895446777344,1397.14990234375,19.94330406188965,16.353872299194336,10.28235912322998,9.272636413574219
./license_plate_restoration/Foggy Images/20240224_154126_resized.jpg,7HKN790,7HKN790,7HKN790,1.0,1.0,0.82568359375,0.85986328125,174.18157450358072,101.29976908365886,534.5637817382812,1974.2581787109375,19.14651107788086,21.185810089111328,6.487346649169922,6.461461544036865
./license_plate_restoration/Foggy Images/20240407_153852_resized.jpg,LUCILLE,LUCTLE,LUCILLE,0.7142857142857143,1.0,0.900390625,0.9140625,173.82811821831598,102.92550659179688,262.2959289550781,995.1510620117188,10.008675575256348,5.2468132972717285,7.132927894592285,7.348233699798584
./license_plate_restoration/Foggy Images/20240504_154137.jpg,EQ 19389,EQ19389,EQ19389,0.875,0.875,0.8759765625,0.8759765625,181.97971937391492,113.0726301405165,458.6308898925781,1697.8939208984375,2.011603832244873,12.309529304504395,7.979275703430176,8.084877014160156
./license_plate_restoration/Foggy Images/20240504_154432.jpg,CJ0777,CJQ777,CJQ777,0.8333333333333334,0.8333333333333334,0.8798828125,0.89208984375,170.53449164496527,91.37452697753906,575.2217407226562,2186.923095703125,12.652464866638184,22.27045249938965,10.693325996398926,8.390202522277832
./license_plate_restoration/Foggy Images/20240504_154449_resized.jpg,CL 21287,CL21287,CL21287,0.875,0.875,0.8564453125,0.85693359375,187.57546997070312,132.88731892903647,498.12451171875,1840.7659912109375,12.253813743591309,9.512267112731934,7.522757053375244,7.9237165451049805
./license_plate_restoration/Foggy Images/20240504_170739_resized.jpg,180008,180008,180008,1.0,1.0,0.89013671875,0.888671875,168.75061543782553,93.72957187228732,604.2474975585938,2178.163818359375,20.53251075744629,30.286571502685547,6.729519844055176,6.888233661651611
./license_plate_restoration/Foggy Images/20240513_065344_resized.jpg,USJ-7233,USJ7233,USJ7233,0.875,0.875,0.81201171875,0.84521484375,165.01456366644965,81.87269592285156,1233.2891845703125,4516.41455078125,4.972960472106934,9.67895793914795,7.744995594024658,8.730530738830566
./license_plate_restoration/Foggy Images/20240611_153155_resized.jpg,06219U1,06219U1,06219U1,1.0,1.0,0.67138671875,0.73486328125,187.35740661621094,143.19038899739584,263.0542297363281,996.7019653320312,19.439132690429688,8.695199966430664,10.039769172668457,9.284626007080078
./license_plate_restoration/Foggy Images/IMG_0743_resized.jpg,WLSOP,WLSOP,WLS0P,1.0,0.8,0.65087890625,0.837890625,180.1803724500868,112.5067647298177,306.93572998046875,1141.4205322265625,20.631216049194336,12.583507537841797,12.640616416931152,9.917559623718262
./license_plate_restoration/Foggy Images/IMG_0771_resized.jpg,LCBW31,LCBW31,LCBW331,1.0,0.8571428571428572,0.57568359375,0.480712890625,179.37936062282986,110.25709025065105,338.0690612792969,1233.4541015625,14.719666481018066,6.981151103973389,9.446714401245117,9.722768783569336
./license_plate_restoration/Foggy Images/IMG_1083_resized.jpg,QNAH46,QNAH48,QNAH46,0.8333333333333334,1.0,0.591796875,0.744140625,180.4828118218316,116.21962653266058,316.8270263671875,1154.6900634765625,17.94080352783203,15.36565113067627,9.151721954345703,10.52186107635498
./license_plate_restoration/Foggy Images/IMG_2323.jpeg,1431529,1431529,1431529,1.0,1.0,0.83935546875,0.86865234375,179.41757202148438,111.10806274414062,391.9840393066406,1440.4910888671875,0.0,0.9179911613464355,6.207354545593262,7.309664249420166
./license_plate_restoration/Foggy Images/IMG_2324.jpeg,1431380,UCSDD8,UCSDD8,0.1428571428571429,0.1428571428571429,0.76611328125,0.83154296875,187.81188795301648,127.0362786187066,427.2733459472656,1542.34619140625,13.878232955932617,25.49477767944336,7.5680646896362305,8.843598365783691
./license_plate_restoration/Foggy Images/IMG_2325(1).jpeg,CTA9646,CTA9646,,1.0,0.0,0.88671875,0.0,181.6005401611328,112.88951958550348,426.6303405761719,1635.72412109375,10.334939002990723,6.1187567710876465,9.35009479522705,8.812030792236328
./license_plate_restoration/Foggy Images/IMG_2326.jpeg,1431417,1431417,1431417,1.0,1.0,0.87353515625,0.87060546875,179.7766842312283,113.29613749186198,365.1988220214844,1388.68359375,13.77554988861084,14.685290336608887,9.924764633178711,9.476422309875488
./license_plate_restoration/Foggy Images/IMG_2327.jpeg,1594530,1594530,1594530,1.0,1.0,0.88818359375,0.8828125,182.71768188476562,120.39244249131944,356.8445129394531,1269.8082275390625,18.335491180419922,15.991326332092285,7.3095574378967285,7.711843013763428
./license_plate_restoration/Foggy Images/IMG_2328.jpeg,1392958,199295,199998,0.7142857142857143,0.5714285714285714,0.8515625,0.88134765625,182.63631523980035,118.26629469129774,325.8249206542969,1244.529296875,23.30461311340332,20.849504470825195,10.668021202087402,13.992395401000977
./license_plate_restoration/Foggy Images/IMG_2329.jpeg,6996G1,CJ5501,C356G1,0.16666666666666663,0.5,0.8359375,0.83837890625,176.34434678819446,106.51995001898871,505.616455078125,1954.69921875,31.34040069580078,28.181371688842773,11.252685546875,12.573713302612305
./license_plate_restoration/Foggy Images/IMG_2334.jpeg,"7SFA191,6FBV284",6FBV284,6FBV284,1.0,1.0,0.6142578125,0.70947265625,169.39998541937933,92.71593390570746,1599.6510009765625,5806.80517578125,15.137767791748047,20.668344497680664,8.867962837219238,9.612649917602539
./license_plate_restoration/Foggy Images/IMG_2335.jpeg,8VAC115,8VAC115,8VACI15,1.0,0.8571428571428572,0.85986328125,0.880859375,167.4985114203559,86.76969231499567,297.9809265136719,1155.91015625,22.93604850769043,21.074296951293945,10.928788185119629,11.23751163482666
./license_plate_restoration/Foggy Images/IMG_2336.jpeg,7SFA,,,0.0,0.0,0.0,0.0,169.405276828342,90.57934909396701,418.7696228027344,1631.9559326171875,33.36746597290039,28.676668167114258,12.28767204284668,12.906794548034668
./license_plate_restoration/Foggy Images/IMG_2338.jpeg,"9BYV861,8LYK834",9BYV861,9BYV861,1.0,1.0,0.83740234375,0.86181640625,174.50816684299045,101.72569613986545,240.67652893066406,930.6550903320312,17.843481063842773,18.364116668701172,11.800565719604492,11.04143238067627
./license_plate_restoration/Foggy Images/IMG_2341.jpeg,9685,91685,91685,0.8,0.8,0.83251953125,0.8564453125,173.6205579969618,98.87666829427083,372.1166076660156,1432.2506103515625,7.3904500007629395,13.0309419631958,14.471031188964844,14.982972145080566
./license_plate_restoration/Foggy Images/IMG_2342.jpeg,9KIC227,9KIC227,9KICZ27,1.0,0.8571428571428572,0.4951171875,0.833984375,173.71439107259116,99.03903028700087,548.8881225585938,2118.69775390625,6.820261001586914,11.106103897094727,12.087104797363281,12.314784049987793
./license_plate_restoration/Foggy Images/IMG_2343.jpeg,"7L7S369,9KIC227",7LZS369,9KTCZ27,0.8571428571428572,0.7142857142857143,0.82763671875,0.8837890625,172.67965528700086,98.0328606499566,407.2162170410156,1567.2200927734375,6.060394763946533,13.97321891784668,12.66903018951416,13.433000564575195
./license_plate_restoration/Foggy Images/IMG_2344.jpeg,8UPR353,,8UPR353,0.0,1.0,0.0,0.875,173.62633260091147,98.86977810329861,477.8855285644531,1840.0517578125,1.4135990142822266,7.124885559082031,11.776032447814941,12.82512378692627
./license_plate_restoration/Foggy Images/IMG_2345.jpeg,7NET760,ZNET760,7NET760,0.8571428571428572,1.0,0.82861328125,0.79833984375,177.77867804633246,109.45986938476562,261.0274963378906,987.1296997070312,0.0,5.765049457550049,6.153459548950195,6.683379650115967
./license_plate_restoration/Foggy Images/IMG_2346.jpeg,1470349,,,0.0,0.0,0.0,0.0,169.44049241807727,90.94490051269531,304.3149108886719,1147.104248046875,16.136638641357422,12.632800102233887,6.418787956237793,6.37361478805542
./license_plate_restoration/Foggy Images/IMG_2347.jpeg,6UER269,6UER269,6UER269,1.0,1.0,0.89892578125,0.8974609375,179.50187174479166,115.5604960123698,239.7447052001953,903.275146484375,0.0,8.289021492004395,6.352938175201416,6.055627822875977
./license_plate_restoration/Foggy Images/IMG_2348.jpeg,8CJE008,8CJE008,8CJE008,1.0,1.0,0.83447265625,0.85791015625,176.9841105143229,109.11768425835504,156.10426330566406,587.9689331054688,0.0,0.0,7.192726135253906,6.89879035949707
./license_plate_restoration/Foggy Images/IMG_2349.jpeg,8CJE008,8CJE008,8CJE008,1.0,1.0,0.88623046875,0.8779296875,168.66265699598523,89.85107421875,28.59898567199707,101.02347564697266,27.232744216918945,14.117144584655762,11.729156494140625,9.535928726196289
./license_plate_restoration/Foggy Images/IMG_2354.jpeg,8NKH450,BNKH450,BNKH450,0.8571428571428572,0.8571428571428572,0.82177734375,0.826171875,169.05648464626736,93.99261813693576,149.25978088378906,570.6326293945312,0.0,0.0,11.238186836242676,9.222539901733398
./license_plate_restoration/Foggy Images/IMG_2366.jpeg,7EZU047,7E7U047,7EZU047,0.8571428571428572,1.0,0.87451171875,0.869140625,165.09044223361545,86.52391899956598,144.19456481933594,544.4052124023438,0.0,0.0,8.270809173583984,7.515459060668945
./license_plate_restoration/Foggy Images/IMG_2371.jpeg,8UZG115,8UZG115,8UZG115,1.0,1.0,0.85693359375,0.8603515625,174.38570658365884,101.69041781955295,513.1436157226562,1904.23779296875,4.502790927886963,3.504666328430176,6.4460320472717285,6.481658458709717
./license_plate_restoration/Foggy Images/IMG_2378_frame_000341.jpeg,8VEL356,,8VF1354,0.0,0.5714285714285714,0.0,0.83056640625,146.5676224320023,52.80797209563079,130.41285705566406,207.83363342285156,16.794282913208008,5.431980609893799,8.847684860229492,6.552490711212158
./license_plate_restoration/Foggy Images/IMG_2379_frame_000228.jpeg,9LWB035,,9LWB035,0.0,1.0,0.0,0.8056640625,117.92056839554398,20.6049962926794,257.89154052734375,558.529541015625,12.683357238769531,18.974388122558594,11.117012023925781,11.649463653564453
./license_plate_restoration/Foggy Images/IMG_2379_frame_000499.jpeg,BEMN247,BEMW247,BEMW247,0.8571428571428572,0.8571428571428572,0.75634765625,0.79150390625,151.6661422164352,64.48259367766204,275.3874206542969,844.8301391601562,3.5232443809509277,6.78096866607666,8.212539672851562,8.663615226745605
./license_plate_restoration/Foggy Images/IMG_2381_frame_000598.jpeg,88681A4,,,0.0,0.0,0.0,0.0,109.40054434317129,24.899678548177082,89.58465576171875,133.57794189453125,14.780344009399414,10.132880210876465,9.402534484863281,6.865218162536621
./license_plate_restoration/Foggy Images/IMG_2382_frame_000182.jpeg,7LCY720,LLCY722,7LCY720,0.7142857142857143,1.0,0.546875,0.66162109375,125.59221959997106,25.065303096064813,251.57321166992188,522.9661254882812,18.37865447998047,15.829169273376465,9.860435485839844,11.854415893554688
./license_plate_restoration/Foggy Images/IMG_2382_frame_000276.jpeg,9FGS754,9FGJ754,,0.8571428571428572,0.0,0.73193359375,0.0,96.62475133825231,9.840867784288195,343.6357727050781,483.96343994140625,16.570405960083008,23.38228416442871,10.419631958007812,19.427701950073242
./license_plate_restoration/Foggy Images/IMG_2383_frame_000484.jpeg,1431555,AK34554,,0.4285714285714286,0.0,0.671875,0.0,107.98656322337963,11.898686161747685,153.76258850097656,261.2806701660156,11.118619918823242,20.960222244262695,10.568285942077637,12.395176887512207
./license_plate_restoration/Foggy Images/IMG_2383_frame_000633.jpeg,9NM2053,,,0.0,0.0,0.0,0.0,107.48216417100694,17.30157244646991,165.61331176757812,273.3785400390625,8.696681022644043,22.240873336791992,9.130151748657227,12.552376747131348
./license_plate_restoration/Foggy Images/IMG_2383_frame_000763.jpeg,1642116,,164116,0.0,0.8571428571428572,0.0,0.77294921875,139.11529993127894,37.53688331886574,146.73672485351562,370.1260070800781,7.8765363693237305,0.0,7.948237895965576,6.874317646026611
./license_plate_restoration/Foggy Images/IMG_2384_frame_000459.jpeg,9PMX795,9PMX795,9RMA25,1.0,0.4285714285714286,0.85302734375,0.77392578125,94.6974882392473,6.194522849462365,129.86795043945312,99.71512603759766,14.530806541442871,43.533138275146484,10.47031021118164,10.027999877929688
./license_plate_restoration/Foggy Images/IMG_2386.jpeg,8MHL131,8MHL131,BMHL131,1.0,0.8571428571428572,0.76904296875,0.7578125,170.31627570258246,94.39344448513455,798.3478393554688,3073.363525390625,12.596329689025879,14.930670738220215,12.527487754821777,13.640355110168457
./license_plate_restoration/Foggy Images/IMG_2387.jpeg,8JUE333,BJUE333,BJUE333,0.8571428571428572,0.8571428571428572,0.859375,0.8701171875,173.52272711859808,98.78556993272569,564.90966796875,2192.15966796875,11.515946388244629,12.661831855773926,14.464183807373047,13.763675689697266
./license_plate_restoration/Foggy Images/IMG_2388.jpeg,67776M1,67776M1,67776M1,1.0,1.0,0.787109375,0.78271484375,179.09491644965277,109.78011915418837,348.1264343261719,1309.6302490234375,6.407756805419922,12.412105560302734,7.468472480773926,7.461309432983398
./license_plate_restoration/Foggy Images/IMG_2389.jpeg,1608816,1608816,1608816,1.0,1.0,0.76904296875,0.85400390625,179.2574174669054,111.21830579969618,262.0167236328125,1006.1619262695312,16.94405746459961,12.563103675842285,11.039814949035645,11.971789360046387
./license_plate_restoration/Foggy Images/IMG_2390.jpeg,1408508,1408508,1408508,1.0,1.0,0.74072265625,0.8212890625,180.1766069200304,114.98612976074219,196.1360321044922,742.080810546875,11.856472969055176,7.774653911590576,11.701565742492676,12.33238697052002
./license_plate_restoration/Foggy Images/IMG_2391.jpeg,1044958,104458,104458,0.8571428571428572,0.8571428571428572,0.869140625,0.87109375,180.13092549641928,112.0207010904948,257.3516540527344,988.6389770507812,3.659236431121826,2.328653573989868,10.40895938873291,10.764872550964355
./license_plate_restoration/Foggy Images/IMG_2393.jpeg,1431360,1431360,1431360,1.0,1.0,0.88818359375,0.9072265625,179.64113532172308,110.89126925998264,310.2122497558594,1197.982177734375,16.07905387878418,13.925076484680176,11.974252700805664,11.050570487976074
./license_plate_restoration/Foggy Images/IMG_5004_resized.jpg,RSULAHH,RSULAHH,RSULAHH,1.0,1.0,0.8681640625,0.88623046875,162.82429843478732,78.9256608751085,524.7228393554688,1924.6568603515625,23.48389434814453,26.083633422851562,8.390451431274414,7.643245220184326
./license_plate_restoration/Foggy Images/IMG_5509_resized.jpg,8XOM170,8XDM170,8XOM170,0.8571428571428572,1.0,0.80908203125,0.7353515625,167.95553249782986,90.03920321994357,318.1996765136719,1142.9749755859375,10.384932518005371,2.0130462646484375,12.938434600830078,10.441039085388184
./license_plate_restoration/Foggy Images/IMG_5772.jpeg,9POM121,9POM121,9POM121,1.0,1.0,0.7919921875,0.8330078125,172.30716620551215,97.93570624457465,531.2621459960938,1922.5050048828125,3.8443028926849365,0.3337864875793457,8.028182029724121,8.409907341003418
./license_plate_restoration/Foggy Images/IMG_5773.jpeg,8SHF202,8SHF202,8SHF202,1.0,1.0,0.423828125,0.6015625,167.1824188232422,86.1324971516927,354.5421142578125,1273.9844970703125,5.931359767913818,4.6435747146606445,5.666335582733154,7.221579074859619
./license_plate_restoration/Foggy Images/IMG_5774.jpeg,6YYM380,6YYM380,6YYM380,1.0,1.0,0.85888671875,0.8701171875,167.80125766330295,87.68996683756511,343.6572570800781,1291.6790771484375,11.80001449584961,10.139430046081543,8.492018699645996,9.152305603027344
./license_plate_restoration/Foggy Images/IMG_5775.jpeg,8CMX516,8CMX516,8CMX516,1.0,1.0,0.84423828125,0.87353515625,170.7448255750868,93.61323886447482,586.5789184570312,2235.246826171875,17.349266052246094,16.79285430908203,10.062209129333496,11.31208610534668
./license_plate_restoration/Foggy Images/IMG_5776.jpeg,9POM121,9POM121,9POM121,1.0,1.0,0.84912109375,0.8681640625,172.6342315673828,97.21337212456598,459.5958251953125,1738.7298583984375,14.786482810974121,13.90230655670166,7.622905254364014,8.226327896118164
./license_plate_restoration/Foggy Images/IMG_5870.jpeg,7GKE712,7GKE712,7GKE712,1.0,1.0,0.8759765625,0.88232421875,166.7724863688151,88.85392930772569,664.905029296875,2511.689697265625,6.636438846588135,8.54114055633545,9.196660041809082,9.080738067626953
