filename,gt_plate,pred_raw,pred_processed,acc_raw,acc_processed,conf_raw,conf_processed,brightness_raw,brightness_processed,sharp_raw,sharp_processed,brisque_raw,brisque_processed,niqe_raw,niqe_processed
./license_plate_restoration/Foggy Images/IMG_5871.jpeg,9MWC382,9MWC382,9MWC382,1.0,1.0,0.8662109375,0.87255859375,175.49107191297742,104.91226365831163,477.2612609863281,1803.9461669921875,6.3578715324401855,6.856777667999268,7.8068647384643555,9.694446563720703
./license_plate_restoration/Foggy Images/IMG_5877.jpeg,STA2EF,STA2EF,STA2EP,1.0,0.8333333333333334,0.90380859375,0.90380859375,176.952877468533,106.614744398329,617.2373657226562,2352.915283203125,7.555108070373535,12.663371086120605,10.365219116210938,12.208427429199219
./license_plate_restoration/Foggy Images/IMG_5878.jpeg,3LA8EB,3LA8EB,3LA8EB,1.0,1.0,0.87353515625,0.8740234375,173.13697814941406,100.10587226019965,575.0140991210938,2201.7978515625,10.25236988067627,9.697359085083008,8.677050590515137,9.260740280151367
./license_plate_restoration/Foggy Images/IMG_5880.jpeg,85E0204,1088411,,0.0,0.0,0.509765625,0.0,180.89208814832898,116.46691046820746,295.5836181640625,1125.2459716796875,2.33217191696167,0.0,11.088583946228027,10.307758331298828
./license_plate_restoration/Foggy Images/IMG_5882.jpeg,BJY0327,BJY0327,BJY0327,1.0,1.0,0.9072265625,0.90673828125,172.74177042643228,97.23482937282986,241.1044921875,935.7640991210938,15.522567749023438,17.157304763793945,16.029043197631836,16.305208206176758
./license_plate_restoration/Foggy Images/IMG_5883.jpeg,FNA1DH,FNA1DH,FNA1DH,1.0,1.0,0.86767578125,0.88818359375,141.93054368760852,53.184805976019966,160.234130859375,586.4338989257812,12.399142265319824,4.4972028732299805,12.120766639709473,8.4835844039917
./license_plate_restoration/Foggy Images/IMG_5884.jpeg,2DA8F0,2DA8F0,2DA8F0,1.0,1.0,0.86328125,0.87255859375,168.04431321885852,89.50901285807292,346.0703430175781,1292.9200439453125,14.39546012878418,14.203922271728516,14.019566535949707,14.945816040039062
./license_plate_restoration/Foggy Images/IMG_5886.jpeg,MMZWHP,HMZMHP,MMZWHP,0.6666666666666667,1.0,0.87109375,0.87451171875,175.80416531032986,106.51507907443576,243.50152587890625,927.4893188476562,14.468260765075684,9.958993911743164,11.072490692138672,10.651321411132812
./license_plate_restoration/Foggy Images/IMG_5891.jpeg,FOA4SW,FOA4SW,FOA4SW,1.0,1.0,0.890625,0.904296875,168.41561211480035,90.13242933485243,475.1995544433594,1784.6627197265625,8.775425910949707,10.16044807434082,9.989354133605957,10.549979209899902
./license_plate_restoration/Foggy Images/IMG_5892.jpeg,TXA29X,TXA29X,TXA29X,1.0,1.0,0.80810546875,0.77490234375,172.81417168511285,97.93598259819879,356.5904235839844,1354.187255859375,10.376315116882324,11.623740196228027,9.42516803741455,10.317480087280273
./license_plate_restoration/Foggy Images/IMG_5894.jpeg,6ZA6NZ,6ZA6NZ,6ZA6NZ,1.0,1.0,0.87109375,0.880859375,169.68466525607639,93.92101372612848,535.1756591796875,2030.7259521484375,1.2104674577713013,8.181413650512695,9.529747009277344,10.735417366027832
./license_plate_restoration/Foggy Images/IMG_5895.jpeg,7CTJ853,7CTJ853,7CTJ853,1.0,1.0,0.86376953125,0.86962890625,167.96764119466147,90.44185384114583,404.4917297363281,1536.8406982421875,2.9075920581817627,4.562952041625977,7.398380756378174,7.786078453063965
./license_plate_restoration/Foggy Images/IMG_5896.jpeg,BLA512,BLA512,BLA512,1.0,1.0,0.880859375,0.89013671875,178.6785363091363,110.07794867621527,311.04010009765625,1199.0643310546875,2.9708566665649414,3.6832520961761475,10.365745544433594,10.020551681518555
./license_plate_restoration/Foggy Images/IMG_5897.jpeg,W8A091,W8A091,W8A091,1.0,1.0,0.88623046875,0.890625,175.82761806911893,113.04512023925781,124.50741577148438,460.9348449707031,22.825651168823242,9.683477401733398,10.951300621032715,9.31369400024414
./license_plate_restoration/Foggy Images/IMG_5899.jpeg,XNA1Y1,XNA1Y1,XNA1Y1,1.0,1.0,0.7998046875,0.86572265625,177.26343790690103,118.47252231174045,152.09971618652344,574.19775390625,16.5054931640625,6.386362075805664,11.385493278503418,9.851726531982422
./license_plate_restoration/Foggy Images/IMG_5900.jpeg,BVL4257,BUL4257,BUL4257,0.8571428571428572,0.8571428571428572,0.83447265625,0.84912109375,179.06016540527344,108.91648695203993,88.43363189697266,327.6133728027344,28.130460739135742,9.715581893920898,12.688835144042969,9.02180004119873
./license_plate_restoration/Foggy Images/IMG_5958.jpeg,80970B4,,,0.0,0.0,0.0,0.0,170.07562764485678,95.17191738552518,206.84161376953125,779.3936157226562,13.339762687683105,3.672286033630371,7.501401901245117,8.610940933227539
./license_plate_restoration/Foggy Images/IMG_5959.jpeg,4245363,42453G3,42453G3,0.8571428571428572,0.8571428571428572,0.79248046875,0.8046875,166.22686089409723,86.95785352918837,135.26438903808594,510.7530822753906,25.123319625854492,18.573957443237305,17.315885543823242,13.446444511413574
./license_plate_restoration/Foggy Images/IMG_5961.jpeg,9TWF744,9TWF744,9TWF744,1.0,1.0,0.9091796875,0.91064453125,180.15103997124567,111.94432406955295,74.63883209228516,283.3933410644531,22.64096450805664,17.223491668701172,15.835988998413086,14.29323673248291
./license_plate_restoration/Foggy Images/IMG_5962.jpeg,8PAT244,8PAT244,8PAT244,1.0,1.0,0.76611328125,0.8134765625,180.0134769015842,111.68690829806857,255.8031463623047,953.3442993164062,5.5489349365234375,1.870697021484375,10.048367500305176,11.090575218200684
./license_plate_restoration/Foggy Images/IMG_5963.jpeg,50870H3,50870H3,50870H3,1.0,1.0,0.74658203125,0.87548828125,174.8483632405599,100.7970682779948,270.7354431152344,969.751708984375,11.467545509338379,8.421717643737793,7.657111167907715,7.492197036743164
./license_plate_restoration/Foggy Images/IMG_5964.jpeg,8HEE950,8HEE50,8HEE900,0.8571428571428572,0.8571428571428572,0.87255859375,0.88916015625,168.30499776204428,91.43794928656683,230.55751037597656,848.908935546875,9.492005348205566,4.262602806091309,8.166500091552734,6.6566057205200195
./license_plate_restoration/Foggy Images/IMG_5965.jpeg,9TWF744,9TWF744,9TWF744,1.0,1.0,0.90283203125,0.9052734375,177.86535474989148,107.9371320936415,259.06134033203125,960.201171875,7.984081268310547,8.15881061553955,9.291919708251953,10.133509635925293
./license_plate_restoration/Foggy Images/IMG_6180.jpeg,7TGJ110,7IGJ110,7TGJ110,0.8571428571428572,1.0,0.892578125,0.8740234375,138.35348171657986,40.11883036295573,255.80908203125,601.4556274414062,0.0,0.0,13.242112159729004,10.496392250061035
./license_plate_restoration/Foggy Images/IMG_6184.jpeg,9SHX552,9SHX552,9SHX552,1.0,1.0,0.85595703125,0.87060546875,147.88301255967883,56.261466132269966,418.845703125,1107.0401611328125,13.838942527770996,26.354106903076172,9.01337718963623,8.320849418640137
./license_plate_restoration/Foggy Images/IMG_6188.jpeg,7SOV044,7SOV044,7SOV044,1.0,1.0,0.74169921875,0.876953125,157.16014607747397,74.44640435112848,362.7027282714844,1049.4691162109375,8.311078071594238,24.699451446533203,8.719704627990723,8.43623161315918
./license_plate_restoration/Foggy Images/IMG_6192.jpeg,8BMG600,8BMG600,8BMG600,1.0,1.0,0.83837890625,0.8828125,163.1966078016493,78.71951802571614,534.2481079101562,1627.9837646484375,19.123580932617188,22.51029396057129,9.646872520446777,10.223761558532715
./license_plate_restoration/Foggy Images/IMG_6195.jpeg,6VAU284,,6VAU284,0.0,1.0,0.0,0.73779296875,137.73342047797308,54.57589891221788,629.96484375,1569.1048583984375,0.0,15.49614429473877,8.946574211120605,10.181373596191406
./license_plate_restoration/Foggy Images/IMG_6202.jpeg,7UQP650,7UQP650,7UQP650,1.0,1.0,0.85888671875,0.8857421875,149.54182942708334,56.29364352756076,465.7057800292969,1210.20654296875,18.08692169189453,27.52949333190918,8.676270484924316,8.13438892364502
./license_plate_restoration/Foggy Images/IMG_6410.jpeg,CN48989,CN48989,CN48989,1.0,1.0,0.8623046875,0.8701171875,166.42233292368914,84.72802697799625,474.9000244140625,1765.6993408203125,7.243453502655029,9.822359085083008,16.180091857910156,14.243040084838867
./license_plate_restoration/Foggy Images/IMG_6647 copy.jpeg,DM50964,DM50964,TM50964,1.0,0.8571428571428572,0.90283203125,0.919921875,124.07964671184739,33.230420379434406,273.094482421875,542.8167114257812,9.945379257202148,19.145919799804688,8.37402629852295,8.046866416931152
./license_plate_restoration/Foggy Images/IMG_6647.jpeg,EH43217,EH43217,FH43217,1.0,0.8571428571428572,0.88330078125,0.8837890625,127.91650474956822,27.444568693329014,415.7840881347656,1005.810302734375,7.454306125640869,17.987905502319336,7.530087471008301,8.08381462097168
./license_plate_restoration/Foggy Images/IMG_6652.jpeg,HASNATN,HASNATN,HA5NAIN,1.0,0.7142857142857143,0.79736328125,0.841796875,125.95301649305556,36.40303209092882,365.0784912109375,796.110595703125,2.3736014366149902,0.0,17.082256317138672,13.144685745239258
./license_plate_restoration/Foggy Images/IMG_6653.jpeg,NERYHQ,NERVHQ,NERVHQ,0.8333333333333334,0.8333333333333334,0.8837890625,0.84619140625,117.90857950846355,25.033589680989582,99.4228286743164,220.59912109375,19.909076690673828,37.54411697387695,12.035232543945312,11.443284034729004
./license_plate_restoration/Foggy Images/IMG_6655.jpeg,CZ 24949,CZ24949,CZ24949,0.875,0.875,0.91357421875,0.80908203125,104.25224304199219,12.927831013997396,318.55059814453125,678.5166625976562,13.07839584350586,31.070417404174805,7.39956521987915,13.001107215881348
./license_plate_restoration/Foggy Images/IMG_6657.jpeg,EK 30186,EK30186,EK30186,0.875,0.875,0.8798828125,0.875,146.07984246148004,56.10899013943143,167.7413787841797,449.1148376464844,5.136756896972656,6.082804203033447,8.56546688079834,8.523001670837402
./license_plate_restoration/Foggy Images/IMG_6658.jpeg,FQ 34248,FQ34248,FQ34248,0.875,0.875,0.90234375,0.912109375,141.86777581108942,44.52342732747396,153.07142639160156,426.1856384277344,11.209338188171387,13.276809692382812,8.61253833770752,7.260581016540527
./license_plate_restoration/Foggy Images/IMG_6661.jpeg,AZ 87822,AZ87822,AZ87822,0.875,0.875,0.8125,0.84521484375,132.9504191080729,41.449608696831596,401.5939025878906,988.5400390625,19.273927688598633,24.02318000793457,12.74919319152832,10.955129623413086
./license_plate_restoration/Foggy Images/IMG_6663.jpeg,DC 62199,DC62199,DC62199,0.875,0.875,0.89208984375,0.86767578125,96.713868882921,6.834175957573785,252.71142578125,450.6848449707031,2.774622917175293,26.016727447509766,11.0151948928833,23.08141326904297
./license_plate_restoration/Foggy Images/IMG_6678.jpeg,B5688 EL,B5688EL,B5688EL,0.875,0.875,0.87353515625,0.92626953125,137.20255364312067,47.85103183322482,222.66961669921875,593.4473876953125,37.52528381347656,38.016353607177734,12.817935943603516,12.081124305725098
./license_plate_restoration/Foggy Images/IMG_6682.jpeg,SMITA 18,SMITA18,SMITA18,0.875,0.875,0.85107421875,0.869140625,123.1693827311198,17.307785034179688,174.20069885253906,542.9346313476562,7.672166347503662,14.511709213256836,11.72857666015625,8.229316711425781
./license_plate_restoration/Foggy Images/IMG_6891.jpeg,DV 89203,DV89203,DV89203,0.875,0.875,0.86328125,0.8876953125,162.76180352105035,79.08512369791667,579.7894897460938,2127.710205078125,3.227847099304199,2.7084438800811768,9.911761283874512,10.088329315185547
./license_plate_restoration/Foggy Images/IMG_6892.jpeg,C2841 EL,C2841EL,C2841EL,0.875,0.875,0.857421875,0.88916015625,172.32410176595053,98.8776346842448,460.7776184082031,1684.4791259765625,10.310041427612305,11.85490608215332,9.595830917358398,10.0901460647583
./license_plate_restoration/Foggy Images/IMG_6893.jpeg,DS 98613,DS98613,DS98613,0.875,0.875,0.8984375,0.90380859375,172.73196919759116,98.24022250705295,609.6780395507812,2325.9462890625,11.034259796142578,11.543216705322266,12.134150505065918,11.826859474182129
./license_plate_restoration/Foggy Images/IMG_6894.jpeg,EB 52047,EB52047,EB52047,0.875,0.875,0.7685546875,0.86328125,177.9262440999349,109.79249403211806,777.27294921875,2901.741455078125,16.99553871154785,18.356008529663086,9.860925674438477,10.601659774780273
./license_plate_restoration/Foggy Images/IMG_6895.jpeg,FJ 96866,FJ96866,FJ96866,0.875,0.875,0.86474609375,0.88720703125,169.77555338541666,90.7979024251302,470.3883361816406,1748.8873291015625,13.131043434143066,15.115900039672852,6.277658462524414,7.151101589202881
./license_plate_restoration/Foggy Images/IMG_6896.jpeg,43074,43074F,43074F,0.8333333333333334,0.8333333333333334,0.86181640625,0.8935546875,169.63704427083334,96.65580749511719,245.51686096191406,911.1588745117188,19.912918090820312,19.480926513671875,6.941124439239502,9.589784622192383
./license_plate_restoration/Foggy Images/IMG_6897.jpeg,YO CINDY,1DCINDY,70CINUY,0.625,0.5,0.845703125,0.8525390625,175.87433030870227,106.86024644639757,406.3546447753906,1531.0035400390625,12.38417911529541,13.243946075439453,8.823781967163086,9.300942420959473
./license_plate_restoration/Foggy Images/IMG_7275.jpeg,8PAM497,8PAM497,8PAM497,1.0,1.0,0.86279296875,0.87353515625,171.46466742621527,97.02141486273871,745.302490234375,2735.363037109375,19.843717575073242,27.50638771057129,8.498306274414062,9.92538070678711
./license_plate_restoration/Foggy Images/IMG_7276.jpeg,8GLU332,8GLU332,8GLU332,1.0,1.0,0.8671875,0.8818359375,169.35882229275174,92.82294040256076,759.0729370117188,2810.755615234375,22.87321662902832,30.688228607177734,8.55039119720459,8.96820068359375
./license_plate_restoration/Foggy Images/IMG_7277.jpeg,8RGV530,8RGV530,8RGV530,1.0,1.0,0.8564453125,0.84375,174.66795349121094,98.53774854871962,686.4813842773438,2561.281005859375,18.72273063659668,29.405662536621094,8.391639709472656,9.544038772583008
./license_plate_restoration/Foggy Images/IMG_7278.jpeg,9RFE162,9RFE162,9RFE162,1.0,1.0,0.8583984375,0.85107421875,174.46639506022134,102.1307373046875,529.6516723632812,1965.5244140625,21.019411087036133,32.851524353027344,9.484443664550781,10.208100318908691
./license_plate_restoration/Foggy Images/IMG_7279.jpeg,PINGACK,PTNGACK,PTNGACK,0.8571428571428572,0.8571428571428572,0.90185546875,0.88916015625,166.26859707302518,83.90911865234375,227.18115234375,853.9116821289062,11.852888107299805,8.698321342468262,8.206368446350098,8.484622955322266
./license_plate_restoration/Foggy Images/IMG_7281.jpeg,7NQJ925,7NQJ925,7NQJ925,1.0,1.0,0.89208984375,0.88623046875,171.8873324924045,93.50455729166667,430.09033203125,1607.2535400390625,0.0,0.5913605690002441,6.679802894592285,7.762273788452148
./license_plate_restoration/Foggy Images/IMG_7282.jpeg,8LGE143,8LGE143,8LGE143,1.0,1.0,0.849609375,0.833984375,172.08721923828125,96.02777608235677,845.206787109375,3208.0751953125,4.372746467590332,10.964958190917969,6.389882564544678,6.268670558929443
./license_plate_restoration/Foggy Images/IMG_7285.jpeg,26390F1,26390F1,26390F1,1.0,1.0,0.8798828125,0.89111328125,176.58478461371527,104.16862657335069,319.3996887207031,1205.698486328125,8.304086685180664,12.599014282226562,7.732165813446045,9.04863452911377
./license_plate_restoration/Foggy Images/IMG_7286.jpeg,83018X3,83018X3,83018X3,1.0,1.0,0.87939453125,0.87255859375,167.9883575439453,89.80582004123264,456.4387512207031,1710.38916015625,8.609439849853516,11.079265594482422,9.196187973022461,9.278373718261719
./license_plate_restoration/Foggy Images/IMG_7287.jpeg,9TXR619,9TXR619,9TXR619,1.0,1.0,0.85498046875,0.88916015625,174.87944539388022,103.23086039225261,412.0348205566406,1550.197265625,18.791501998901367,26.780433654785156,9.591516494750977,9.805619239807129
./license_plate_restoration/Foggy Images/IMG_7288.jpeg,8TBC212,8TBC212,8TBC212,1.0,1.0,0.8671875,0.87060546875,170.7432369656033,93.29450988769531,616.8773803710938,2366.04345703125,13.378222465515137,14.38184642791748,9.808172225952148,10.790741920471191
./license_plate_restoration/Foggy Images/IMG_7289.jpeg,6J93188,6J93188,6J93188,1.0,1.0,0.85302734375,0.88671875,177.76757134331598,109.63897874620226,499.9934997558594,1864.3238525390625,6.497557163238525,10.99662971496582,9.874927520751953,9.529552459716797
./license_plate_restoration/Foggy Images/IMG_7291.jpeg,8UAX476,8UAX476,8UAX476,1.0,1.0,0.8515625,0.85693359375,175.1248524983724,102.03192816840277,359.7141418457031,1386.06591796875,6.377133369445801,7.5287041664123535,9.050222396850586,9.951547622680664
./license_plate_restoration/Foggy Images/IMG_7292.jpeg,07975E4,07975E4,07975E4,1.0,1.0,0.8291015625,0.8564453125,179.12720743815103,111.77727423773871,477.3231506347656,1826.9407958984375,2.5497970581054688,7.6383562088012695,7.584628582000732,8.916155815124512
./license_plate_restoration/Foggy Images/IMG_7293.jpeg,9HTK639,9HTK639,9HTK639,1.0,1.0,0.7353515625,0.88232421875,166.33520338270398,83.57844882541232,546.5993041992188,2056.224609375,0.0,0.0,8.676309585571289,8.694117546081543
./license_plate_restoration/Foggy Images/IMG_7295.jpeg,48475N2,48475N2,48475N2,1.0,1.0,0.85498046875,0.88916015625,171.42181396484375,92.71958245171442,484.0849304199219,1769.7559814453125,15.314801216125488,17.238765716552734,9.669445037841797,9.942083358764648
./license_plate_restoration/Foggy Images/IMG_7296.jpeg,7RJM387,7RJM387,7RJM387,1.0,1.0,0.8330078125,0.8330078125,176.47995842827692,104.74953036838107,494.4232177734375,1839.1754150390625,15.096696853637695,20.646177291870117,8.583351135253906,8.813427925109863
./license_plate_restoration/Foggy Images/IMG_7297.jpeg,27F3506,27F3506,27F3506,1.0,1.0,0.7060546875,0.78369140625,159.29327731662326,71.1402079264323,156.0861358642578,583.8426513671875,5.367855072021484,0.28769177198410034,17.06791114807129,17.039093017578125
./license_plate_restoration/Foggy Images/IMG_7298.jpeg,7YEL174,7YEL174,7YEL174,1.0,1.0,0.89111328125,0.89111328125,172.94072469075522,98.70540025499132,620.5787353515625,2219.44580078125,9.72939395904541,22.434600830078125,7.964132308959961,7.666291236877441
./license_plate_restoration/Foggy Images/IMG_7299.jpeg,9AWE167,9AWE167,9AWE167,1.0,1.0,0.8662109375,0.8935546875,173.92952473958334,99.76258850097656,485.28076171875,1777.0543212890625,12.98093032836914,19.98067283630371,10.792341232299805,10.919506072998047
./license_plate_restoration/Foggy Images/IMG_7300.jpeg,8LED381,8LED381,8LED381,1.0,1.0,0.8681640625,0.8779296875,174.6741655137804,102.02019755045573,408.0233154296875,1562.6776123046875,1.2554072141647339,0.9886656999588013,8.201261520385742,8.738534927368164
