image_path,label
license_plate_restoration/Night Images/20190615_155317_resized.jpg,ATOMC
license_plate_restoration/Night Images/20190712_121651_resized.jpg,1494322
license_plate_restoration/Night Images/20190727_110246_resized.jpg,8ETH697
license_plate_restoration/Night Images/20200603_191338_resized.jpg,AL83M36
license_plate_restoration/Night Images/20230630_140900.jpg,9DIG718
license_plate_restoration/Night Images/20230802_161747_resized.jpg,CK26U47
license_plate_restoration/Night Images/20240221_175425_resized.jpg,99767M2
license_plate_restoration/Night Images/20240224_154126_resized.jpg,7HKN790
license_plate_restoration/Night Images/20240407_153852_resized.jpg,LUCILLE
license_plate_restoration/Night Images/20240504_154137.jpg,EQ 19389
license_plate_restoration/Night Images/20240504_154432.jpg,CJ0777
license_plate_restoration/Night Images/20240504_154449_resized.jpg,CL 21287
license_plate_restoration/Night Images/20240504_170739_resized.jpg,180008
license_plate_restoration/Night Images/20240513_065344_resized.jpg,USJ-7233
license_plate_restoration/Night Images/20240611_153155_resized.jpg,06219U1
license_plate_restoration/Night Images/IMG_0743_resized.jpg,WLSOP
license_plate_restoration/Night Images/IMG_0771_resized.jpg,LCBW31
license_plate_restoration/Night Images/IMG_1083_resized.jpg,QNAH46
license_plate_restoration/Night Images/IMG_2323.jpeg,1431529
license_plate_restoration/Night Images/IMG_2324.jpeg,1431380
license_plate_restoration/Night Images/IMG_2325.jpeg,CTA9646
license_plate_restoration/Night Images/IMG_2326.jpeg,1431417
license_plate_restoration/Night Images/IMG_2327.jpeg,1594530
license_plate_restoration/Night Images/IMG_2328.jpeg,1392958
license_plate_restoration/Night Images/IMG_2329.jpeg,G996G1
license_plate_restoration/Night Images/IMG_2335.jpeg,8VAC115
license_plate_restoration/Night Images/IMG_2336.jpeg,7SFA
license_plate_restoration/Night Images/IMG_2338.jpeg,"9BYV861,8LYK834"
license_plate_restoration/Night Images/IMG_2341.jpeg,9685
license_plate_restoration/Night Images/IMG_2342.jpeg,9KIC227
license_plate_restoration/Night Images/IMG_2343.jpeg,"7L7S369,9KIC227"
license_plate_restoration/Night Images/IMG_2344.jpeg,8UPR353
license_plate_restoration/Night Images/IMG_2345.jpeg,7NET760
license_plate_restoration/Night Images/IMG_2346.jpeg,1470349
license_plate_restoration/Night Images/IMG_2347.jpeg,6UER269
license_plate_restoration/Night Images/IMG_2348.jpeg,8CJE008
license_plate_restoration/Night Images/IMG_2349.jpeg,8CJE008
license_plate_restoration/Night Images/IMG_2354.jpeg,8NKH450
license_plate_restoration/Night Images/IMG_2366.jpeg,7EZU047
license_plate_restoration/Night Images/IMG_2371.jpeg,8UZG115
license_plate_restoration/Night Images/IMG_2378_frame_000008.jpg,8KZA504
license_plate_restoration/Night Images/IMG_2378_frame_000114.jpg,9CLC792
license_plate_restoration/Night Images/IMG_2378_frame_000341.jpg,8VEL354
license_plate_restoration/Night Images/IMG_2379_frame_000228.jpg,9LWB035
license_plate_restoration/Night Images/IMG_2379_frame_000499.jpg,BEMW247
license_plate_restoration/Night Images/IMG_2381_frame_000099.jpg,1669775
license_plate_restoration/Night Images/IMG_2381_frame_000598.jpg,88681A4
license_plate_restoration/Night Images/IMG_2382_frame_000182.jpg,7LCY720
license_plate_restoration/Night Images/IMG_2382_frame_000276.jpg,9FGS754
license_plate_restoration/Night Images/IMG_2383_frame_000484.jpg,1431555
license_plate_restoration/Night Images/IMG_2383_frame_000633.jpg,9HMZ053
license_plate_restoration/Night Images/IMG_2383_frame_000763.jpg,1642116
license_plate_restoration/Night Images/IMG_2384_frame_000395.jpg,9FMN795
license_plate_restoration/Night Images/IMG_2384_frame_000459.jpg,9PMX795
license_plate_restoration/Night Images/IMG_2384_frame_000492.jpg,9PMX795
license_plate_restoration/Night Images/IMG_2384_frame_000551.jpg,9CIX932
license_plate_restoration/Night Images/IMG_2386.jpeg,8MHL131
license_plate_restoration/Night Images/IMG_2388.jpeg,67776M1
license_plate_restoration/Night Images/IMG_2389.jpeg,1608816
license_plate_restoration/Night Images/IMG_2390.jpeg,1408508
license_plate_restoration/Night Images/IMG_2391.jpeg,1044958
license_plate_restoration/Night Images/IMG_2393.jpeg,1431360
license_plate_restoration/Night Images/IMG_5004_resized.jpg,RSULAHH
license_plate_restoration/Night Images/IMG_5495.jpeg,BQ17909
license_plate_restoration/Night Images/IMG_5509_resized.jpg,8XOM170
license_plate_restoration/Night Images/IMG_5517.jpg,MAO
license_plate_restoration/Night Images/IMG_5649.jpeg,27836RF
license_plate_restoration/Night Images/IMG_5652.jpeg,55T902
license_plate_restoration/Night Images/IMG_5772.jpeg,9POM121
license_plate_restoration/Night Images/IMG_5774.jpeg,6YYM380
license_plate_restoration/Night Images/IMG_5775.jpeg,8CMX516
license_plate_restoration/Night Images/IMG_5776.jpeg,9POM121
license_plate_restoration/Night Images/IMG_5870.jpeg,7GKE712
license_plate_restoration/Night Images/IMG_5871.jpeg,9MWC382
license_plate_restoration/Night Images/IMG_5877.jpeg,STA2EF
license_plate_restoration/Night Images/IMG_5878.jpeg,3LA8EB
license_plate_restoration/Night Images/IMG_5880.jpeg,85E0204
license_plate_restoration/Night Images/IMG_5882.jpeg,BJY0327
license_plate_restoration/Night Images/IMG_5883.jpeg,FNA1DH
license_plate_restoration/Night Images/IMG_5884.jpeg,2DA8F0
license_plate_restoration/Night Images/IMG_5886.jpeg,MMZWHP
license_plate_restoration/Night Images/IMG_5891.jpeg,FOA4SW
license_plate_restoration/Night Images/IMG_5892.jpeg,TXA29X
license_plate_restoration/Night Images/IMG_5894.jpeg,6ZA6NZ
license_plate_restoration/Night Images/IMG_5895.jpeg,7CTJ853
license_plate_restoration/Night Images/IMG_5896.jpeg,BLA512
license_plate_restoration/Night Images/IMG_5897.jpeg,W8A091
license_plate_restoration/Night Images/IMG_5899.jpeg,XNA1Y1
license_plate_restoration/Night Images/IMG_5900.jpeg,BVL4257
license_plate_restoration/Night Images/IMG_5929.jpeg,TRYAGIN
license_plate_restoration/Night Images/IMG_5930.jpeg,BWA4CK
license_plate_restoration/Night Images/IMG_5931.jpeg,H8A1DRA
license_plate_restoration/Night Images/IMG_5958.jpeg,80970B4
license_plate_restoration/Night Images/IMG_5959.jpeg,4245363
license_plate_restoration/Night Images/IMG_5961.jpeg,9TWF744
license_plate_restoration/Night Images/IMG_5962.jpeg,8PAT244
license_plate_restoration/Night Images/IMG_5963.jpeg,50870H3
license_plate_restoration/Night Images/IMG_5964.jpeg,8HEE950
license_plate_restoration/Night Images/IMG_5965.jpeg,9TWF744
license_plate_restoration/Night Images/IMG_6002.jpeg,6YNH271
license_plate_restoration/Night Images/IMG_6003.jpeg,8XSY808
license_plate_restoration/Night Images/IMG_6004.jpeg,9NLT062
license_plate_restoration/Night Images/IMG_6007.jpeg,8RWG326
license_plate_restoration/Night Images/IMG_6008.jpeg,10810G2
license_plate_restoration/Night Images/IMG_6009.jpeg,6XSD269
license_plate_restoration/Night Images/IMG_6010.jpeg,7XXR188
license_plate_restoration/Night Images/IMG_6098.jpeg,NBK7
license_plate_restoration/Night Images/IMG_6173.jpeg,6GCU108
license_plate_restoration/Night Images/IMG_6174.jpeg,9NVD565
license_plate_restoration/Night Images/IMG_6175.jpeg,RAMTWRZ
license_plate_restoration/Night Images/IMG_6176.jpeg,5MFE747
license_plate_restoration/Night Images/IMG_6177.jpeg,6TUX307
license_plate_restoration/Night Images/IMG_6178.jpeg,9CAW449
license_plate_restoration/Night Images/IMG_6179.jpeg,8NPJ059
license_plate_restoration/Night Images/IMG_6180.jpeg,7TGJ110
license_plate_restoration/Night Images/IMG_6181.jpeg,7MVG692
license_plate_restoration/Night Images/IMG_6182.jpeg,9BEF374
license_plate_restoration/Night Images/IMG_6184.jpeg,9SHX552
license_plate_restoration/Night Images/IMG_6186.jpeg,9DQG046
license_plate_restoration/Night Images/IMG_6188.jpeg,7S0V0447
license_plate_restoration/Night Images/IMG_6189.jpeg,6XOD478
license_plate_restoration/Night Images/IMG_6191.jpeg,9R0S568
license_plate_restoration/Night Images/IMG_6192.jpeg,8BMG600
license_plate_restoration/Night Images/IMG_6193.jpeg,6YHB286
license_plate_restoration/Night Images/IMG_6194.jpeg,9SWK956
license_plate_restoration/Night Images/IMG_6195.jpeg,6VAU284
license_plate_restoration/Night Images/IMG_6196.jpeg,8NXT452
license_plate_restoration/Night Images/IMG_6198.jpeg,DPY9756
license_plate_restoration/Night Images/IMG_6201.jpeg,8HGT498
license_plate_restoration/Night Images/IMG_6202.jpeg,7UQP650
license_plate_restoration/Night Images/IMG_6410.jpeg,CN48989
license_plate_restoration/Night Images/IMG_6643.jpeg,SK63WS
license_plate_restoration/Night Images/IMG_6644.jpeg,ZAYD4
license_plate_restoration/Night Images/IMG_6647.jpeg,EH43217
license_plate_restoration/Night Images/IMG_6652.jpeg,HASNATN
license_plate_restoration/Night Images/IMG_6653.jpeg,NERYHQ
license_plate_restoration/Night Images/IMG_6655.jpeg,CZ 24949
license_plate_restoration/Night Images/IMG_6656.jpeg,EHA3156
license_plate_restoration/Night Images/IMG_6657.jpeg,EK 30186
license_plate_restoration/Night Images/IMG_6658.jpeg,FQ 34248
license_plate_restoration/Night Images/IMG_6659.jpeg,168VAX
license_plate_restoration/Night Images/IMG_6661.jpeg,AZ 87822
license_plate_restoration/Night Images/IMG_6663.jpeg,DC 62199
license_plate_restoration/Night Images/IMG_6676.jpeg,EZ91235
license_plate_restoration/Night Images/IMG_6677.jpeg,FF 34410
license_plate_restoration/Night Images/IMG_6678.jpeg,B5688 EL
license_plate_restoration/Night Images/IMG_6679.jpeg,HKD 4033
license_plate_restoration/Night Images/IMG_6681.jpeg,CN 87526
license_plate_restoration/Night Images/IMG_6682.jpeg,SMITA 18
license_plate_restoration/Night Images/IMG_6825.jpeg,CR 62792
license_plate_restoration/Night Images/IMG_6837.jpeg,71364LY
license_plate_restoration/Night Images/IMG_6838.jpeg,1119 TX
license_plate_restoration/Night Images/IMG_6891.jpeg,DV 89203
license_plate_restoration/Night Images/IMG_6892.jpeg,C2841 EL
license_plate_restoration/Night Images/IMG_6893.jpeg,DS 98613
license_plate_restoration/Night Images/IMG_6894.jpeg,EB 52047
license_plate_restoration/Night Images/IMG_6895.jpeg,FJ 96866
license_plate_restoration/Night Images/IMG_6896.jpeg,43074
license_plate_restoration/Night Images/IMG_6897.jpeg,YO CINDY
license_plate_restoration/Night Images/IMG_7275.jpeg,8PAM497
license_plate_restoration/Night Images/IMG_7276.jpeg,8GLU332
license_plate_restoration/Night Images/IMG_7277.jpeg,8RGV530
license_plate_restoration/Night Images/IMG_7278.jpeg,9RFE162
license_plate_restoration/Night Images/IMG_7279.jpeg,PINGACK
license_plate_restoration/Night Images/IMG_7281.jpeg,7NQJ925
license_plate_restoration/Night Images/IMG_7282.jpeg,8LGE143
license_plate_restoration/Night Images/IMG_7285.jpeg,26390F1
license_plate_restoration/Night Images/IMG_7286.jpeg,83018X3
license_plate_restoration/Night Images/IMG_7287.jpeg,9TXR619
license_plate_restoration/Night Images/IMG_7288.jpeg,8TBC212
license_plate_restoration/Night Images/IMG_7289.jpeg,6J93188
license_plate_restoration/Night Images/IMG_7293.jpeg,9HTK639
license_plate_restoration/Night Images/IMG_7295.jpeg,48475N2
license_plate_restoration/Night Images/IMG_7297.jpeg,27F3506
license_plate_restoration/Night Images/IMG_7298.jpeg,7YEL174
license_plate_restoration/Night Images/IMG_8534.jpeg,97673C
license_plate_restoration/Night Images/IMG_8541.jpeg,ARA8JR
license_plate_restoration/Night Images/IMG_8542.jpeg,52A94Y
license_plate_restoration/Night Images/IMG_8552.jpeg,6MA 0AG
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.00.51 PM_resized.jpeg,T732426C
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.00.58 PM_resized.jpeg,7FDZ446
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.01.39 PM_resized.jpeg,7XMK666
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.03.38 PM_resized.jpeg,8ZPC871
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.03.56 PM_resized.jpeg,82362W1
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.04.09 PM_resized.jpeg,1184 TX
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.04.18 PM_resized.jpeg,013 MLX
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.04.29 PM_resized.jpeg,RFM 7334
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.04.38 PM_resized.jpeg,NYR 6525
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.04.53 PM_resized.jpeg,8RNN844
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.05.05 PM_resized.jpeg,6S32601
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.05.13 PM_resized.jpeg,WHYUFAT
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.05.27 PM_resized.jpeg,8YOU918
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.05.33 PM_resized.jpeg,8TGH790
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.07.06 PM_resized.jpeg,8L94622
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.10.17 PM_resized.jpeg,EL 97768
license_plate_restoration/Night Images/Screenshot 2025-10-08 at 12.11.41 PM_resized.jpeg,9BQE189
license_plate_restoration/Night Images/frame_000028.jpg,9KKL797
license_plate_restoration/Night Images/frame_000150.jpg,6JZM659
license_plate_restoration/Night Images/frame_000280.jpg,6SOM763
license_plate_restoration/Night Images/frame_000645.jpg,5YVB179
